273.176,1,382436.3
290.306,1,380448.5
307.406,1,379089.9
324.473,1,378122.8
341.510,1,377997.1
358.514,1,377986.1
375.488,1,378146.1
392.430,1,378142.2
409.341,1,377795
426.221,1,377963.1
443.070,1,377909.7
459.888,1,377981.7
476.676,1,377783.5
493.432,1,377952.9
510.158,1,378385.1
526.854,1,378225.8
543.519,1,377729.1
560.154,1,377485.3
576.758,1,377532.9
593.332,1,377379.9
609.876,1,377239
626.390,1,377045.6
642.874,1,377150.6
659.328,1,377335.8
675.752,1,377367.6
692.147,1,377480.3
708.511,1,377058.2
724.847,1,376910
741.153,1,376777.5
757.429,1,376708.3
773.676,1,376600
789.894,1,376751.1
806.083,1,376708.5
822.242,1,376618.5
838.373,1,376482.2
854.474,1,376684.9
870.547,1,377926.9
886.591,1,377836.4
902.606,1,376433.4
918.593,1,376713.4
934.551,1,376080.8
950.481,1,375869.8
966.382,1,375643.6
982.255,1,375849.8
998.100,1,375682
1013.916,1,375868
1029.705,1,376009
1045.465,1,375765.8
1061.198,1,376309.6
1076.902,1,377901.4
1092.579,1,376255.6
1108.228,1,375671.8
1123.850,1,375589.9
1139.443,1,375565.3
1155.010,1,375691.3
1170.549,1,376082.2
1186.060,1,376089.6
1201.545,1,376147.3
1217.002,1,376500.9
1232.432,1,376949
1247.834,1,377520.8
1263.210,1,377662.2
1278.559,1,377954.3
1293.881,1,377996.2
1309.177,1,378269.5
1324.445,1,378511.8
1339.687,1,378328.2
1354.902,1,378241
1370.091,1,378507.3
1385.254,1,378837.6
1400.390,1,379791.8
1415.499,1,380255.7
1430.583,1,379735.7
1445.640,1,379089.6
1460.672,1,378609.8
1475.677,1,378606.6
1490.656,1,378727.5
1505.609,1,378930.8
1520.537,1,379404.2
1535.439,1,379929.4
1550.315,1,380524.2
1565.165,1,381156.2
1579.990,1,382166
1594.790,1,383439
1609.563,1,385007.3
1624.312,1,386816.8
1639.035,1,388271.3
1653.733,1,388442.3
1668.406,1,387622.3
1683.054,1,385374.2
1697.677,1,383280.5
1712.275,1,381897.1
1726.848,1,380929.1
1741.396,1,380263.4
1755.919,1,379745
1770.417,1,379451.4
1784.891,1,379118.9
1799.341,1,379056.4
1813.765,1,379066
1828.166,1,379130
1842.542,1,379244.5
1856.893,1,379262.8
1871.220,1,379310.3
1885.523,1,379470
1899.802,1,379700.7
1914.057,1,379918
1928.288,1,380090.5
1942.494,1,380367.5
1956.677,1,380726.2
1970.836,1,381096.8
1984.971,1,381393.8
1999.083,1,381838.6
2013.171,1,382175.3
2027.235,1,382657.3
2041.275,1,382936.6
2055.292,1,383338.9
2069.286,1,383824.2
2083.256,1,384012.4
2097.203,1,384304.3
2111.127,1,384645.3
2125.027,1,384907.4
2138.905,1,385029.7
2152.759,1,385144.8
2166.590,1,385017.4
2180.398,1,384948.1
2194.184,1,385048.3
2207.946,1,384936.7
2221.686,1,384322.5
2235.403,1,384656.9
2249.097,1,384621.9
2262.768,1,384498.8
2276.417,1,384391.6
2290.044,1,384254.1
2303.648,1,384236.5
2317.229,1,384179.7
2330.789,1,384295.4
2344.326,1,384231.2
2357.840,1,384033.8
2371.333,1,384315.1
2384.803,1,384179.2
2398.251,1,384118.3
2411.678,1,384246
2425.082,1,384250.9
2438.464,1,384372
2451.825,1,384430.9
2465.163,1,384344.4
2478.480,1,384622.2
2491.776,1,384777.1
2505.049,1,384892.8
2518.301,1,385226.9
2531.531,1,385463.5
2544.740,1,386155.1
2557.928,1,387217.8
2571.094,1,389894.1
2584.239,1,391915.3
2597.362,1,388283.2
2610.464,1,386267.6
2623.545,1,386030.1
2636.605,1,386226.9
2649.644,1,386662.3
2662.662,1,387277.2
2675.659,1,387661.3
2688.634,1,388430.6
2701.589,1,389153.8
2714.524,1,389773.9
2727.437,1,390663.7
2740.330,1,391333.3
2753.202,1,392208
2766.053,1,393484.8
2778.884,1,394443.5
2791.694,1,396172.7
2804.484,1,397945.5
2817.253,1,400313.8
2830.002,1,403108.3
2842.731,1,406575.2
2855.439,1,410591.3
2868.127,1,415697
2880.795,1,421015.9
2893.443,1,427107
2906.071,1,437062
2918.678,1,457421.9
2931.266,1,480191
2943.834,1,496052.8
2956.381,1,494959.6
2968.909,1,493318.2
2981.417,1,498924.7
2993.906,1,506900.5
3006.374,1,516734.3
3018.823,1,530608.4
3031.253,1,550787.5
3043.663,1,575886.1
3056.053,1,603935.9
3068.424,1,638137.5
3080.775,1,675312.9
3093.107,1,717057.2
3105.420,1,764816.1
3117.713,1,817755.4
3129.987,1,874793.5
3142.242,1,935173.8
3154.477,1,999754.7
3166.694,1,1060923
3178.892,1,1120544
3191.070,1,1171434
3203.230,1,1219124
3215.370,1,1252986
3227.492,1,1278414
3239.595,1,1297018
3251.679,1,1309053
3263.744,1,1313985
3275.790,1,1320792
3287.818,1,1329474
3299.827,1,1336619
3311.818,1,1347076
3323.790,1,1359943
3335.744,1,1373750
3347.679,1,1389635
3359.595,1,1407201
3371.494,1,1426735
3383.374,1,1440889
3395.235,1,1445785
3407.079,1,1445017
3418.904,1,1440812
3430.711,1,1421541
